From,CO (mg/m3)
03/03/2023 22:15,1.81
03/03/2023 22:30,1.61
03/03/2023 22:45,1.52
03/03/2023 23:00,1.45
03/03/2023 23:15,1.37
03/03/2023 23:30,1.39
03/03/2023 23:45,1.28
04/03/2023 00:00,1.17
04/03/2023 00:15,1.12
04/03/2023 00:30,1.19
04/03/2023 00:45,1.29
04/03/2023 01:00,1.29
04/03/2023 01:15,1.26
04/03/2023 01:30,1.32
04/03/2023 01:45,1.25
04/03/2023 02:00,1.35
04/03/2023 02:15,1.36
04/03/2023 02:30,1.52
04/03/2023 02:45,1.61
04/03/2023 03:00,1.67
04/03/2023 03:15,1.73
04/03/2023 03:30,1.74
04/03/2023 03:45,1.71
04/03/2023 04:00,1.73
04/03/2023 04:15,1.85
04/03/2023 04:30,1.99
04/03/2023 04:45,1.96
04/03/2023 05:00,1.92
04/03/2023 05:15,1.95
04/03/2023 05:30,1.91
04/03/2023 05:45,1.73
04/03/2023 06:00,1.58
04/03/2023 06:15,1.51
04/03/2023 06:30,1.5
04/03/2023 06:45,1.52
04/03/2023 07:00,1.72
04/03/2023 07:15,1.76
04/03/2023 07:30,1.81
04/03/2023 07:45,1.52
04/03/2023 08:00,1.34
04/03/2023 08:15,1.4
04/03/2023 08:30,1.53
04/03/2023 08:45,1.43
04/03/2023 09:00,1.34
04/03/2023 09:15,1.33
04/03/2023 09:30,1.29
04/03/2023 09:45,1.506666667
04/03/2023 10:00,1.723333333
04/03/2023 10:15,1.94
04/03/2023 10:30,1.19
04/03/2023 10:45,1.16
04/03/2023 11:00,1.12
04/03/2023 11:15,1.1
04/03/2023 11:30,1.01
04/03/2023 11:45,0.96
04/03/2023 12:00,0.95
04/03/2023 12:15,0.94
04/03/2023 12:30,0.95
04/03/2023 12:45,0.95
04/03/2023 13:00,0.93
04/03/2023 13:15,0.95
04/03/2023 13:30,0.97
04/03/2023 13:45,0.94
04/03/2023 14:00,0.9
04/03/2023 14:15,0.93
04/03/2023 14:30,0.94
04/03/2023 14:45,0.93
04/03/2023 15:00,0.92
04/03/2023 15:15,0.92
04/03/2023 15:30,0.93
04/03/2023 15:45,0.9
04/03/2023 16:00,0.86
04/03/2023 16:15,0.88
04/03/2023 16:30,0.88
04/03/2023 16:45,0.89
04/03/2023 17:00,0.89
04/03/2023 17:15,0.89
04/03/2023 17:30,0.9
04/03/2023 17:45,0.93
04/03/2023 18:00,0.95
04/03/2023 18:15,0.98
04/03/2023 18:30,1.01
04/03/2023 18:45,0.97
04/03/2023 19:00,0.95
04/03/2023 19:15,0.98
04/03/2023 19:30,0.98
04/03/2023 19:45,1.01
04/03/2023 20:00,1.01
04/03/2023 20:15,1
04/03/2023 20:30,1.05
04/03/2023 20:45,1.05
04/03/2023 21:00,1.05
04/03/2023 21:15,1.06
04/03/2023 21:30,1.1
04/03/2023 21:45,1.06
04/03/2023 22:00,1.01
04/03/2023 22:15,1.01
04/03/2023 22:30,1.03
04/03/2023 22:45,1.19
04/03/2023 23:00,1.33
04/03/2023 23:15,1.31
04/03/2023 23:30,1.32
04/03/2023 23:45,1.24
05/03/2023 00:00,1.16
05/03/2023 00:15,1.19
05/03/2023 00:30,1.190550459
05/03/2023 00:45,1.191100917
05/03/2023 01:00,1.191651376
05/03/2023 01:15,1.192201835
05/03/2023 01:30,1.192752294
05/03/2023 01:45,1.193302752
05/03/2023 02:00,1.193853211
05/03/2023 02:15,1.19440367
05/03/2023 02:30,1.194954128
05/03/2023 02:45,1.195504587
05/03/2023 03:00,1.196055046
05/03/2023 03:15,1.196605505
05/03/2023 03:30,1.197155963
05/03/2023 03:45,1.197706422
05/03/2023 04:00,1.198256881
05/03/2023 04:15,1.198807339
05/03/2023 04:30,1.199357798
05/03/2023 04:45,1.199908257
05/03/2023 05:00,1.200458716
05/03/2023 05:15,1.201009174
05/03/2023 05:30,1.201559633
05/03/2023 05:45,1.202110092
05/03/2023 06:00,1.20266055
05/03/2023 06:15,1.203211009
05/03/2023 06:30,1.203761468
05/03/2023 06:45,1.204311927
05/03/2023 07:00,1.204862385
05/03/2023 07:15,1.205412844
05/03/2023 07:30,1.205963303
05/03/2023 07:45,1.206513761
05/03/2023 08:00,1.20706422
05/03/2023 08:15,1.207614679
05/03/2023 08:30,1.208165138
05/03/2023 08:45,1.208715596
05/03/2023 09:00,1.209266055
05/03/2023 09:15,1.209816514
05/03/2023 09:30,1.210366972
05/03/2023 09:45,1.210917431
05/03/2023 10:00,1.21146789
05/03/2023 10:15,1.212018349
05/03/2023 10:30,1.212568807
05/03/2023 10:45,1.213119266
05/03/2023 11:00,1.213669725
05/03/2023 11:15,1.214220183
05/03/2023 11:30,1.214770642
05/03/2023 11:45,1.215321101
05/03/2023 12:00,1.21587156
05/03/2023 12:15,1.216422018
05/03/2023 12:30,1.216972477
05/03/2023 12:45,1.217522936
05/03/2023 13:00,1.218073394
05/03/2023 13:15,1.218623853
05/03/2023 13:30,1.219174312
05/03/2023 13:45,1.219724771
05/03/2023 14:00,1.220275229
05/03/2023 14:15,1.220825688
05/03/2023 14:30,1.221376147
05/03/2023 14:45,1.221926606
05/03/2023 15:00,1.222477064
05/03/2023 15:15,1.223027523
05/03/2023 15:30,1.223577982
05/03/2023 15:45,1.22412844
05/03/2023 16:00,1.224678899
05/03/2023 16:15,1.225229358
05/03/2023 16:30,1.225779817
05/03/2023 16:45,1.226330275
05/03/2023 17:00,1.226880734
05/03/2023 17:15,1.227431193
05/03/2023 17:30,1.227981651
05/03/2023 17:45,1.22853211
05/03/2023 18:00,1.229082569
05/03/2023 18:15,1.229633028
05/03/2023 18:30,1.230183486
05/03/2023 18:45,1.230733945
05/03/2023 19:00,1.231284404
05/03/2023 19:15,1.231834862
05/03/2023 19:30,1.232385321
05/03/2023 19:45,1.23293578
05/03/2023 20:00,1.233486239
05/03/2023 20:15,1.234036697
05/03/2023 20:30,1.234587156
05/03/2023 20:45,1.235137615
05/03/2023 21:00,1.235688073
05/03/2023 21:15,1.236238532
05/03/2023 21:30,1.236788991
05/03/2023 21:45,1.23733945
05/03/2023 22:00,1.237889908
05/03/2023 22:15,1.238440367
05/03/2023 22:30,1.238990826
05/03/2023 22:45,1.239541284
05/03/2023 23:00,1.240091743
05/03/2023 23:15,1.240642202
05/03/2023 23:30,1.241192661
05/03/2023 23:45,1.241743119
06/03/2023 00:00,1.242293578
06/03/2023 00:15,1.242844037
06/03/2023 00:30,1.243394495
06/03/2023 00:45,1.243944954
06/03/2023 01:00,1.244495413
06/03/2023 01:15,1.245045872
06/03/2023 01:30,1.24559633
06/03/2023 01:45,1.246146789
06/03/2023 02:00,1.246697248
06/03/2023 02:15,1.247247706
06/03/2023 02:30,1.247798165
06/03/2023 02:45,1.248348624
06/03/2023 03:00,1.248899083
06/03/2023 03:15,1.249449541
06/03/2023 03:30,1.25
06/03/2023 03:45,1.17
06/03/2023 04:00,1.21
06/03/2023 04:15,1.29
06/03/2023 04:30,1.37
06/03/2023 04:45,1.47
06/03/2023 05:00,1.56
06/03/2023 05:15,1.61
06/03/2023 05:30,1.65
06/03/2023 05:45,1.63
06/03/2023 06:00,1.87
06/03/2023 06:15,2.05
06/03/2023 06:30,2.55
06/03/2023 06:45,2.16
06/03/2023 07:00,1.6
06/03/2023 07:15,1.71
06/03/2023 07:30,1.57
06/03/2023 07:45,1.63
06/03/2023 08:00,1.57
06/03/2023 08:15,1.51
06/03/2023 08:30,1.44
06/03/2023 08:45,1.16
06/03/2023 09:00,1.09
06/03/2023 09:15,1.1
06/03/2023 09:30,1.09
06/03/2023 09:45,1.343333333
06/03/2023 10:00,1.596666666
06/03/2023 10:15,1.85
06/03/2023 10:30,1.08
06/03/2023 10:45,1.03
06/03/2023 11:00,1.03
06/03/2023 11:15,1.03
06/03/2023 11:30,0.93
06/03/2023 11:45,0.86
06/03/2023 12:00,0.85
06/03/2023 12:15,0.86
06/03/2023 12:30,0.82
06/03/2023 12:45,0.82
06/03/2023 13:00,0.84
06/03/2023 13:15,0.85
06/03/2023 13:30,0.84
06/03/2023 13:45,0.86
06/03/2023 14:00,0.84
06/03/2023 14:15,0.85
06/03/2023 14:30,0.87
06/03/2023 14:45,0.73
06/03/2023 15:00,0.79
06/03/2023 15:15,0.81
06/03/2023 15:30,0.81
06/03/2023 15:45,0.82
06/03/2023 16:00,0.8
06/03/2023 16:15,0.77
06/03/2023 16:30,0.79
06/03/2023 16:45,0.88
06/03/2023 17:00,0.96
06/03/2023 17:15,1
06/03/2023 17:30,1.02
06/03/2023 17:45,1.05
06/03/2023 18:00,1.05
06/03/2023 18:15,1.09
06/03/2023 18:30,1.18
06/03/2023 18:45,1.17
06/03/2023 19:00,1.25
06/03/2023 19:15,1.26
06/03/2023 19:30,1.32
06/03/2023 19:45,1.34
06/03/2023 20:00,1.28
06/03/2023 20:15,1.29
06/03/2023 20:30,1.36
06/03/2023 20:45,1.27
06/03/2023 21:00,1.15
06/03/2023 21:15,1.09
06/03/2023 21:30,1.15
06/03/2023 21:45,1.35
06/03/2023 22:00,1.44
06/03/2023 22:15,1.49
06/03/2023 22:30,1.45
06/03/2023 22:45,1.4
06/03/2023 23:00,1.41
06/03/2023 23:15,1.37
06/03/2023 23:30,1.35
06/03/2023 23:45,1.51
07/03/2023 00:00,1.67
07/03/2023 00:15,1.69
07/03/2023 00:30,1.67
07/03/2023 00:45,1.68
07/03/2023 01:00,1.74
07/03/2023 01:15,1.81
07/03/2023 01:30,1.9
07/03/2023 01:45,2.1
07/03/2023 02:00,2.1
07/03/2023 02:15,2.04
07/03/2023 02:30,1.95
07/03/2023 02:45,1.9
07/03/2023 03:00,1.85
07/03/2023 03:15,1.82
07/03/2023 03:30,1.76
07/03/2023 03:45,1.82
07/03/2023 04:00,1.83
07/03/2023 04:15,1.98
07/03/2023 04:30,1.89
07/03/2023 04:45,1.73
07/03/2023 05:00,1.71
07/03/2023 05:15,1.71
07/03/2023 05:30,1.75
07/03/2023 05:45,1.84
07/03/2023 06:00,1.88
07/03/2023 06:15,1.98
07/03/2023 06:30,1.91
07/03/2023 06:45,2.04
07/03/2023 07:00,2.02
07/03/2023 07:15,2
07/03/2023 07:30,2.07
07/03/2023 07:45,1.92
07/03/2023 08:00,1.64
07/03/2023 08:15,1.57
07/03/2023 08:30,1.65
07/03/2023 08:45,1.76
07/03/2023 09:00,1.88
07/03/2023 09:15,1.89
07/03/2023 09:30,1.8
07/03/2023 09:45,1.94
07/03/2023 10:00,2.08
07/03/2023 10:15,2.22
07/03/2023 10:30,1.48
07/03/2023 10:45,1.43
07/03/2023 11:00,1.39
07/03/2023 11:15,1.35
07/03/2023 11:30,1.34
07/03/2023 11:45,1.35
07/03/2023 12:00,1.39
07/03/2023 12:15,1.41
07/03/2023 12:30,1.39
07/03/2023 12:45,1.31
07/03/2023 13:00,1.4
07/03/2023 13:15,1.45
07/03/2023 13:30,1.33
07/03/2023 13:45,1.34
07/03/2023 14:00,1.33
07/03/2023 14:15,1.34
07/03/2023 14:30,1.31
07/03/2023 14:45,1.28
07/03/2023 15:00,1.27
07/03/2023 15:15,1.27
07/03/2023 15:30,1.29
07/03/2023 15:45,1.29
07/03/2023 16:00,1.28
07/03/2023 16:15,1.32
07/03/2023 16:30,1.34
07/03/2023 16:45,1.34
07/03/2023 17:00,1.34
07/03/2023 17:15,1.39
07/03/2023 17:30,1.45
07/03/2023 17:45,1.47
07/03/2023 18:00,1.66
07/03/2023 18:15,1.73
07/03/2023 18:30,1.76
07/03/2023 18:45,1.73
07/03/2023 19:00,1.71
07/03/2023 19:15,1.76
07/03/2023 19:30,1.98
07/03/2023 19:45,1.76
07/03/2023 20:00,1.77
07/03/2023 20:15,1.84
07/03/2023 20:30,1.83
07/03/2023 20:45,1.81
07/03/2023 21:00,1.84
07/03/2023 21:15,1.91
07/03/2023 21:30,1.97
07/03/2023 21:45,2
07/03/2023 22:00,2.03
07/03/2023 22:15,2.1
07/03/2023 22:30,2.13
07/03/2023 22:45,2.13
07/03/2023 23:00,2.14
07/03/2023 23:15,2.2
07/03/2023 23:30,2.22
07/03/2023 23:45,1.855
08/03/2023 00:00,1.49
08/03/2023 00:15,1.43
08/03/2023 00:30,1.43
08/03/2023 00:45,1.41
08/03/2023 01:00,1.4
08/03/2023 01:15,1.49
08/03/2023 01:30,1.53
08/03/2023 01:45,1.6
08/03/2023 02:00,1.4
08/03/2023 02:15,1.27
08/03/2023 02:30,1.2
08/03/2023 02:45,1.29
08/03/2023 03:00,1.24
08/03/2023 03:15,1.19
08/03/2023 03:30,1.1
08/03/2023 03:45,1.05
08/03/2023 04:00,1.04
08/03/2023 04:15,1.15
08/03/2023 04:30,1.11
08/03/2023 04:45,1.16
08/03/2023 05:00,1.15
08/03/2023 05:15,1.15
08/03/2023 05:30,1.15
08/03/2023 05:45,1.11
08/03/2023 06:00,1.12
08/03/2023 06:15,1.19
08/03/2023 06:30,1.39
08/03/2023 06:45,1.34
08/03/2023 07:00,1.32
08/03/2023 07:15,1.47
08/03/2023 07:30,1.56
08/03/2023 07:45,1.75
08/03/2023 08:00,1.73
08/03/2023 08:15,1.35
08/03/2023 08:30,1.1
08/03/2023 08:45,0.95
08/03/2023 09:00,0.87
08/03/2023 09:15,0.84
08/03/2023 09:30,0.81
08/03/2023 09:45,1.093333333
08/03/2023 10:00,1.376666667
08/03/2023 10:15,1.66
08/03/2023 10:30,0.88
08/03/2023 10:45,0.87
08/03/2023 11:00,0.87
08/03/2023 11:15,0.88
08/03/2023 11:30,0.88
08/03/2023 11:45,0.88
08/03/2023 12:00,0.88
08/03/2023 12:15,1.05
08/03/2023 12:30,1.03
08/03/2023 12:45,0.97
08/03/2023 13:00,0.98
08/03/2023 13:15,0.97
08/03/2023 13:30,0.98
08/03/2023 13:45,1
08/03/2023 14:00,0.98
08/03/2023 14:15,1
08/03/2023 14:30,1.05
08/03/2023 14:45,1.08
08/03/2023 15:00,1.08
08/03/2023 15:15,1.1
08/03/2023 15:30,1.11
08/03/2023 15:45,1.18
08/03/2023 16:00,1.21
08/03/2023 16:15,1.24
08/03/2023 16:30,1.25
08/03/2023 16:45,1.24
08/03/2023 17:00,1.21
08/03/2023 17:15,1.23
08/03/2023 17:30,1.24
08/03/2023 17:45,1.26
08/03/2023 18:00,1.34
08/03/2023 18:15,1.29
08/03/2023 18:30,1.31
08/03/2023 18:45,1.41
08/03/2023 19:00,1.57
08/03/2023 19:15,1.9
08/03/2023 19:30,2.13
08/03/2023 19:45,2.31
08/03/2023 20:00,2.6
08/03/2023 20:15,2.39
08/03/2023 20:30,2.42
08/03/2023 20:45,2.32
08/03/2023 21:00,1.64
08/03/2023 21:15,1.52
08/03/2023 21:30,1.43
08/03/2023 21:45,1.35
08/03/2023 22:00,1.34
08/03/2023 22:15,1.43
08/03/2023 22:30,1.5
08/03/2023 22:45,1.51
08/03/2023 23:00,1.57
08/03/2023 23:15,1.84
08/03/2023 23:30,1.89
08/03/2023 23:45,1.685
09/03/2023 00:00,1.48
09/03/2023 00:15,1.51
09/03/2023 00:30,1.61
09/03/2023 00:45,1.53
09/03/2023 01:00,1.33
09/03/2023 01:15,1.26
09/03/2023 01:30,1.23
09/03/2023 01:45,1.36
09/03/2023 02:00,1.47
09/03/2023 02:15,1.48
09/03/2023 02:30,1.42
09/03/2023 02:45,1.35
09/03/2023 03:00,1.77
09/03/2023 03:15,1.99
09/03/2023 03:30,1.98
09/03/2023 03:45,1.97
09/03/2023 04:00,1.97
09/03/2023 04:15,2.05
09/03/2023 04:30,2
09/03/2023 04:45,1.92
09/03/2023 05:00,1.75
09/03/2023 05:15,1.68
09/03/2023 05:30,1.63
09/03/2023 05:45,1.58
09/03/2023 06:00,1.52
09/03/2023 06:15,1.34
09/03/2023 06:30,1.2
09/03/2023 06:45,1.17
09/03/2023 07:00,1.25
09/03/2023 07:15,1.28
09/03/2023 07:30,1.35
09/03/2023 07:45,1.4
09/03/2023 08:00,1.34
09/03/2023 08:15,1.28
09/03/2023 08:30,1.11
09/03/2023 08:45,1.12
09/03/2023 09:00,1.19
09/03/2023 09:15,1.19
09/03/2023 09:30,1.19
09/03/2023 09:45,1.433333333
09/03/2023 10:00,1.676666667
09/03/2023 10:15,1.92
09/03/2023 10:30,1.1
09/03/2023 10:45,1.06
09/03/2023 11:00,1.08
09/03/2023 11:15,1.1
09/03/2023 11:30,1.11
09/03/2023 11:45,1.11
09/03/2023 12:00,1.11
09/03/2023 12:15,1.09
09/03/2023 12:30,1.05
09/03/2023 12:45,1.04
09/03/2023 13:00,1.01
09/03/2023 13:15,1
09/03/2023 13:30,0.97
09/03/2023 13:45,1.08
09/03/2023 14:00,1.09
09/03/2023 14:15,1.08
09/03/2023 14:30,1.08
09/03/2023 14:45,1.06
09/03/2023 15:00,1.02
09/03/2023 15:15,1.03
09/03/2023 15:30,1.03
09/03/2023 15:45,1.02
09/03/2023 16:00,1.02
09/03/2023 16:15,1.01
09/03/2023 16:30,1.02
09/03/2023 16:45,0.97
09/03/2023 17:00,1.01
09/03/2023 17:15,1.09
09/03/2023 17:30,1.09
09/03/2023 17:45,1.1
09/03/2023 18:00,1.09
09/03/2023 18:15,1.15
09/03/2023 18:30,1.15
09/03/2023 18:45,0.9
09/03/2023 19:00,0.95
09/03/2023 19:15,0.93
09/03/2023 19:30,1.04
09/03/2023 19:45,1.09
09/03/2023 20:00,1.17
09/03/2023 20:15,1.2
09/03/2023 20:30,1.25
09/03/2023 20:45,1.31
09/03/2023 21:00,1.4
09/03/2023 21:15,1.42
09/03/2023 21:30,1.47
09/03/2023 21:45,1.47
09/03/2023 22:00,1.45
09/03/2023 22:15,1.51
09/03/2023 22:30,1.51
09/03/2023 22:45,1.5
09/03/2023 23:00,1.5
09/03/2023 23:15,1.45
09/03/2023 23:30,1.45
09/03/2023 23:45,1.36
10/03/2023 00:00,1.27
10/03/2023 00:15,1.27
10/03/2023 00:30,1.27
10/03/2023 00:45,1.29
10/03/2023 01:00,1.31
10/03/2023 01:15,1.32
10/03/2023 01:30,1.28
10/03/2023 01:45,1.35
10/03/2023 02:00,1.39
10/03/2023 02:15,1.44
10/03/2023 02:30,1.44
10/03/2023 02:45,1.49
10/03/2023 03:00,1.45
10/03/2023 03:15,1.44
10/03/2023 03:30,1.47
10/03/2023 03:45,1.45
10/03/2023 04:00,1.43
10/03/2023 04:15,1.43
10/03/2023 04:30,1.43
10/03/2023 04:45,1.44
10/03/2023 05:00,1.42
10/03/2023 05:15,1.48
10/03/2023 05:30,1.51
10/03/2023 05:45,1.52
10/03/2023 06:00,1.51
10/03/2023 06:15,1.49
10/03/2023 06:30,1.57
10/03/2023 06:45,1.87
10/03/2023 07:00,1.84
10/03/2023 07:15,1.81
10/03/2023 07:30,1.82
10/03/2023 07:45,2.12
10/03/2023 08:00,2.03
10/03/2023 08:15,2.12
10/03/2023 08:30,2.42
10/03/2023 08:45,2.92
10/03/2023 09:00,2.12
10/03/2023 09:15,1.66
10/03/2023 09:30,1.43
10/03/2023 09:45,1.646666667
10/03/2023 10:00,1.863333333
10/03/2023 10:15,2.08
10/03/2023 10:30,1.29
10/03/2023 10:45,1.29
10/03/2023 11:00,1.25
10/03/2023 11:15,1.25
10/03/2023 11:30,1.23
10/03/2023 11:45,1.21
10/03/2023 12:00,1.2
10/03/2023 12:15,1.18
10/03/2023 12:30,1.19
10/03/2023 12:45,1.16
10/03/2023 13:00,1.16
10/03/2023 13:15,1.12
10/03/2023 13:30,1.09
10/03/2023 13:45,1.06
10/03/2023 14:00,1.06
10/03/2023 14:15,1.08
10/03/2023 14:30,1.06
10/03/2023 14:45,1.05
10/03/2023 15:00,1.03
10/03/2023 15:15,1.05
10/03/2023 15:30,1.06
10/03/2023 15:45,1.05
10/03/2023 16:00,1.03
10/03/2023 16:15,1.05
10/03/2023 16:30,1.1
10/03/2023 16:45,1.13
10/03/2023 17:00,1.17
10/03/2023 17:15,1.24
10/03/2023 17:30,1.31
10/03/2023 17:45,1.35
10/03/2023 18:00,1.52
10/03/2023 18:15,1.73
10/03/2023 18:30,1.85
10/03/2023 18:45,2.53
10/03/2023 19:00,2.36
10/03/2023 19:15,1.8
10/03/2023 19:30,1.8
10/03/2023 19:45,1.87
10/03/2023 20:00,2.04
10/03/2023 20:15,1.76
10/03/2023 20:30,1.89
10/03/2023 20:45,1.94
10/03/2023 21:00,1.51
10/03/2023 21:15,1.42
10/03/2023 21:30,1.47
10/03/2023 21:45,1.43
10/03/2023 22:00,1.4
10/03/2023 22:15,1.39
10/03/2023 22:30,1.4
10/03/2023 22:45,1.4
10/03/2023 23:00,1.43
10/03/2023 23:15,1.51
10/03/2023 23:30,1.61
10/03/2023 23:45,1.58
11/03/2023 00:00,1.55
11/03/2023 00:15,1.53
11/03/2023 00:30,1.85
11/03/2023 00:45,1.89
11/03/2023 01:00,1.88
11/03/2023 01:15,1.87
11/03/2023 01:30,1.85
11/03/2023 01:45,1.92
11/03/2023 02:00,1.94
11/03/2023 02:15,1.92
11/03/2023 02:30,1.91
11/03/2023 02:45,1.91
11/03/2023 03:00,1.91
11/03/2023 03:15,2.05
11/03/2023 03:30,2.14
11/03/2023 03:45,2.04
11/03/2023 04:00,1.96
11/03/2023 04:15,1.91
11/03/2023 04:30,1.87
11/03/2023 04:45,1.77
11/03/2023 05:00,1.6
11/03/2023 05:15,1.55
11/03/2023 05:30,1.52
11/03/2023 05:45,1.47
11/03/2023 06:00,1.55
11/03/2023 06:15,1.48
11/03/2023 06:30,1.55
11/03/2023 06:45,1.63
11/03/2023 07:00,1.82
11/03/2023 07:15,1.6
11/03/2023 07:30,1.53
11/03/2023 07:45,1.58
11/03/2023 08:00,1.76
11/03/2023 08:15,1.84
11/03/2023 08:30,1.77
11/03/2023 08:45,1.72
11/03/2023 09:00,1.57
11/03/2023 09:15,1.51
11/03/2023 09:30,1.5
11/03/2023 09:45,1.786666667
11/03/2023 10:00,2.073333333
11/03/2023 10:15,2.36
11/03/2023 10:30,1.57
11/03/2023 10:45,1.53
11/03/2023 11:00,1.51
11/03/2023 11:15,1.5
11/03/2023 11:30,1.42
11/03/2023 11:45,1.35
11/03/2023 12:00,1.36
11/03/2023 12:15,1.39
11/03/2023 12:30,1.41
11/03/2023 12:45,1.41
11/03/2023 13:00,1.41
11/03/2023 13:15,1.42
11/03/2023 13:30,1.42
11/03/2023 13:45,1.39
11/03/2023 14:00,1.36
11/03/2023 14:15,1.35
11/03/2023 14:30,1.35
11/03/2023 14:45,1.28
11/03/2023 15:00,1.24
11/03/2023 15:15,1.19
11/03/2023 15:30,1.23
11/03/2023 15:45,1.2
11/03/2023 16:00,1.21
11/03/2023 16:15,1.23
11/03/2023 16:30,1.19
11/03/2023 16:45,1.13
11/03/2023 17:00,1.09
11/03/2023 17:15,1.1
11/03/2023 17:30,1.13
11/03/2023 17:45,1.16
11/03/2023 18:00,1.16
11/03/2023 18:15,1.15
11/03/2023 18:30,1.16
11/03/2023 18:45,1.23
11/03/2023 19:00,1.1
11/03/2023 19:15,1.16
11/03/2023 19:30,1.19
11/03/2023 19:45,1.1
11/03/2023 20:00,1.03
11/03/2023 20:15,1.27
11/03/2023 20:30,1.27
11/03/2023 20:45,1.18
11/03/2023 21:00,1.2
11/03/2023 21:15,1.23
11/03/2023 21:30,1.24
11/03/2023 21:45,1.24
11/03/2023 22:00,1.09
11/03/2023 22:15,1.15
11/03/2023 22:30,1.23
11/03/2023 22:45,1.25
11/03/2023 23:00,1.31
11/03/2023 23:15,1.33
11/03/2023 23:30,1.37
11/03/2023 23:45,1.57
12/03/2023 00:00,1.77
12/03/2023 00:15,1.73
12/03/2023 00:30,1.61
12/03/2023 00:45,1.6
12/03/2023 01:00,1.6
12/03/2023 01:15,1.52
12/03/2023 01:30,1.51
12/03/2023 01:45,1.51
12/03/2023 02:00,1.56
12/03/2023 02:15,1.6
12/03/2023 02:30,1.56
12/03/2023 02:45,1.61
12/03/2023 03:00,1.59
12/03/2023 03:15,1.72
12/03/2023 03:30,1.73
12/03/2023 03:45,1.75
12/03/2023 04:00,1.74
12/03/2023 04:15,1.73
12/03/2023 04:30,1.67
12/03/2023 04:45,1.64
12/03/2023 05:00,1.73
12/03/2023 05:15,1.74
12/03/2023 05:30,1.73
12/03/2023 05:45,1.77
12/03/2023 06:00,1.82
12/03/2023 06:15,1.87
12/03/2023 06:30,1.79
12/03/2023 06:45,1.79
12/03/2023 07:00,1.81
12/03/2023 07:15,1.74
12/03/2023 07:30,1.72
12/03/2023 07:45,1.6
12/03/2023 08:00,1.57
12/03/2023 08:15,1.55
12/03/2023 08:30,1.49
12/03/2023 08:45,1.44
12/03/2023 09:00,1.4
12/03/2023 09:15,1.37
12/03/2023 09:30,1.32
12/03/2023 09:45,1.533333333
12/03/2023 10:00,1.746666667
12/03/2023 10:15,1.96
12/03/2023 10:30,0.97
12/03/2023 10:45,0.64
12/03/2023 11:00,0.61
12/03/2023 11:15,0.61
12/03/2023 11:30,0.6
12/03/2023 11:45,0.57
12/03/2023 12:00,0.56
12/03/2023 12:15,0.54
12/03/2023 12:30,0.54
12/03/2023 12:45,0.55
12/03/2023 13:00,0.55
12/03/2023 13:15,0.53
12/03/2023 13:30,0.56
12/03/2023 13:45,0.66
12/03/2023 14:00,0.66
12/03/2023 14:15,0.7
12/03/2023 14:30,0.7
12/03/2023 14:45,0.72
12/03/2023 15:00,0.73
12/03/2023 15:15,0.7
12/03/2023 15:30,0.72
12/03/2023 15:45,0.74
12/03/2023 16:00,0.71
12/03/2023 16:15,0.71
12/03/2023 16:30,0.78
12/03/2023 16:45,0.63
12/03/2023 17:00,0.65
12/03/2023 17:15,0.73
12/03/2023 17:30,0.81
12/03/2023 17:45,0.97
12/03/2023 18:00,1.41
12/03/2023 18:15,1.53
12/03/2023 18:30,1.81
12/03/2023 18:45,1.47
12/03/2023 19:00,1.26
12/03/2023 19:15,1.24
12/03/2023 19:30,1.2
12/03/2023 19:45,1.02
12/03/2023 20:00,1.35
12/03/2023 20:15,1.59
12/03/2023 20:30,1.19
12/03/2023 20:45,1.12
12/03/2023 21:00,1.17
12/03/2023 21:15,1.28
12/03/2023 21:30,1.29
12/03/2023 21:45,1.34
12/03/2023 22:00,1.33
12/03/2023 22:15,1.23
12/03/2023 22:30,1.18
12/03/2023 22:45,1.2
12/03/2023 23:00,1.27
12/03/2023 23:15,1.5
12/03/2023 23:30,1.45
12/03/2023 23:45,1.55
13/03/2023 00:00,1.65
13/03/2023 00:15,1.57
13/03/2023 00:30,1.55
13/03/2023 00:45,1.47
13/03/2023 01:00,1.48
13/03/2023 01:15,1.53
13/03/2023 01:30,1.58
13/03/2023 01:45,1.63
13/03/2023 02:00,1.73
13/03/2023 02:15,1.76
13/03/2023 02:30,1.76
13/03/2023 02:45,1.77
13/03/2023 03:00,1.79
13/03/2023 03:15,1.87
13/03/2023 03:30,2.04
13/03/2023 03:45,1.94
13/03/2023 04:00,1.91
13/03/2023 04:15,1.92
13/03/2023 04:30,1.96
13/03/2023 04:45,1.89
13/03/2023 05:00,1.84
13/03/2023 05:15,2.02
13/03/2023 05:30,1.96
13/03/2023 05:45,1.85
13/03/2023 06:00,1.88
13/03/2023 06:15,2
13/03/2023 06:30,1.83
13/03/2023 06:45,1.75
13/03/2023 07:00,1.73
13/03/2023 07:15,1.74
13/03/2023 07:30,1.51
13/03/2023 07:45,1.57
13/03/2023 08:00,1.53
13/03/2023 08:15,1.36
13/03/2023 08:30,1.06
13/03/2023 08:45,1.09
13/03/2023 09:00,1.05
13/03/2023 09:15,1.01
13/03/2023 09:30,0.88
13/03/2023 09:45,1.12
13/03/2023 10:00,1.36
13/03/2023 10:15,1.6
13/03/2023 10:30,0.82
13/03/2023 10:45,0.81
13/03/2023 11:00,0.81
13/03/2023 11:15,0.8
