From,NOX (ppb)
03/04/2023 01:15,38.6
03/04/2023 01:30,43
03/04/2023 01:45,51.2
03/04/2023 02:00,60.7
03/04/2023 02:15,65.5
03/04/2023 02:30,65.6
03/04/2023 02:45,63.8
03/04/2023 03:00,58.1
03/04/2023 03:15,50.5
03/04/2023 03:30,41.8
03/04/2023 03:45,34.6
03/04/2023 04:00,31.4
03/04/2023 04:15,30.8
03/04/2023 04:30,31
03/04/2023 04:45,31.3
03/04/2023 05:00,33
03/04/2023 05:15,38.4
03/04/2023 05:30,44.8
03/04/2023 05:45,49.7
03/04/2023 06:00,56.6
03/04/2023 06:15,73.4
03/04/2023 06:30,90.4
03/04/2023 06:45,93.5
03/04/2023 07:00,87.4
03/04/2023 07:15,75.3
03/04/2023 07:30,56.6
03/04/2023 07:45,50.8
03/04/2023 08:00,47.3
03/04/2023 08:15,43.1
03/04/2023 08:30,37.9
03/04/2023 08:45,32.7
03/04/2023 09:00,29.2
03/04/2023 09:15,26.1
03/04/2023 09:30,22.5
03/04/2023 09:45,21
03/04/2023 10:00,19.6
03/04/2023 10:15,18.6
03/04/2023 10:30,18.1
03/04/2023 10:45,17.2
03/04/2023 11:00,17.1
03/04/2023 11:15,16.8
03/04/2023 11:30,16.2
03/04/2023 11:45,16.5
03/04/2023 12:00,16.8
03/04/2023 12:15,17.1
03/04/2023 12:30,17.4
03/04/2023 12:45,17.7
03/04/2023 13:00,17.8
03/04/2023 13:15,17.4
03/04/2023 13:30,17.2
03/04/2023 13:45,16.9
03/04/2023 14:00,17.7
03/04/2023 14:15,17.4
03/04/2023 14:30,17.4
03/04/2023 14:45,17.8
03/04/2023 15:00,18.4
03/04/2023 15:15,18.4
03/04/2023 15:30,18.7
03/04/2023 15:45,18.4
03/04/2023 16:00,18.5
03/04/2023 16:15,18.8
03/04/2023 16:30,18.8
03/04/2023 16:45,18.8
03/04/2023 17:00,19.2
03/04/2023 17:15,20
03/04/2023 17:30,20.4
03/04/2023 17:45,20.5
03/04/2023 18:00,21.3
03/04/2023 18:15,22.3
03/04/2023 18:30,23.3
03/04/2023 18:45,25.4
03/04/2023 19:00,30.3
03/04/2023 19:15,36
03/04/2023 19:30,40.6
03/04/2023 19:45,44.8
03/04/2023 20:00,50.5
03/04/2023 20:15,56.4
03/04/2023 20:30,62.2
03/04/2023 20:45,68.2
03/04/2023 21:00,73.6
03/04/2023 21:15,76.2
03/04/2023 21:30,76
03/04/2023 21:45,76.9
03/04/2023 22:00,83.3
03/04/2023 22:15,91.7
03/04/2023 22:30,99.7
03/04/2023 22:45,106.3
03/04/2023 23:00,110.7
03/04/2023 23:15,110.6
03/04/2023 23:30,108.4
03/04/2023 23:45,107
04/04/2023 00:00,107.9
04/04/2023 00:15,111.7
04/04/2023 00:30,114.5
04/04/2023 00:45,113.5
04/04/2023 01:00,109
04/04/2023 01:15,104.2
04/04/2023 01:30,96.3
04/04/2023 01:45,77.7
04/04/2023 02:00,71.6
04/04/2023 02:15,65.9
04/04/2023 02:30,61
04/04/2023 02:45,57.2
04/04/2023 03:00,54.1
04/04/2023 03:15,52.4
04/04/2023 03:30,48.6
04/04/2023 03:45,44.7
04/04/2023 04:00,41.6
04/04/2023 04:15,38.5
04/04/2023 04:30,35.5
04/04/2023 04:45,35
04/04/2023 05:00,39
04/04/2023 05:15,46.2
04/04/2023 05:30,52.2
04/04/2023 05:45,54.2
04/04/2023 06:00,52.9
04/04/2023 06:15,50.7
04/04/2023 06:30,50.5
04/04/2023 06:45,52.7
04/04/2023 07:00,56.2
04/04/2023 07:15,53.3
04/04/2023 07:30,47.1
04/04/2023 07:45,41.3
04/04/2023 08:00,38.1
04/04/2023 08:15,35
04/04/2023 08:30,31.9
04/04/2023 08:45,29.1
04/04/2023 09:00,26.9
04/04/2023 09:15,23.8
04/04/2023 09:30,20.3
04/04/2023 09:45,18.4
04/04/2023 10:00,18.5
04/04/2023 10:15,18.1
04/04/2023 10:30,17.7
04/04/2023 10:45,17.5
04/04/2023 11:00,17.2
04/04/2023 11:15,16.1
04/04/2023 11:30,14.8
04/04/2023 11:45,14.6
04/04/2023 12:00,14.4
04/04/2023 12:15,14.2
04/04/2023 12:30,14
04/04/2023 12:45,14.8
04/04/2023 13:00,15.7
04/04/2023 13:15,16.2
04/04/2023 13:30,16
04/04/2023 13:45,15.6
04/04/2023 14:00,16.3
04/04/2023 14:15,16.1
04/04/2023 14:30,16.2
04/04/2023 14:45,16
04/04/2023 15:00,16.8
04/04/2023 15:15,17.5
04/04/2023 15:30,17.8
04/04/2023 15:45,18.1
04/04/2023 16:00,18.4
04/04/2023 16:15,19.5
04/04/2023 16:30,19.9
04/04/2023 16:45,20.5
04/04/2023 17:00,21.2
04/04/2023 17:15,21.6
04/04/2023 17:30,21
04/04/2023 17:45,20.6
04/04/2023 18:00,20.8
04/04/2023 18:15,21
04/04/2023 18:30,21.7
04/04/2023 18:45,22.2
04/04/2023 19:00,22.4
04/04/2023 19:15,22.4
04/04/2023 19:30,21.9
04/04/2023 19:45,21.4
04/04/2023 20:00,21.1
04/04/2023 20:15,20.6
04/04/2023 20:30,20.6
04/04/2023 20:45,20.8
04/04/2023 21:00,21.1
04/04/2023 21:15,20.8
04/04/2023 21:30,20.4
04/04/2023 21:45,20
04/04/2023 22:00,20.4
04/04/2023 22:15,21.5
04/04/2023 22:30,22.3
04/04/2023 22:45,22.6
04/04/2023 23:00,22.9
04/04/2023 23:15,23.4
04/04/2023 23:30,23.4
04/04/2023 23:45,24
05/04/2023 00:00,24.3
05/04/2023 00:15,25
05/04/2023 00:30,25.4
05/04/2023 00:45,24.2
05/04/2023 01:00,24.3
05/04/2023 01:15,24.5
05/04/2023 01:30,23.9
05/04/2023 01:45,23.4
05/04/2023 02:00,23.6
05/04/2023 02:15,23.8
05/04/2023 02:30,22.7
05/04/2023 02:45,23
05/04/2023 03:00,25.3
05/04/2023 03:15,26.6
05/04/2023 03:30,26.4
05/04/2023 03:45,26.3
05/04/2023 04:00,27.8
05/04/2023 04:15,28.1
05/04/2023 04:30,28.3
05/04/2023 04:45,29.3
05/04/2023 05:00,29.7
05/04/2023 05:15,30.2
05/04/2023 05:30,32.3
05/04/2023 05:45,35.2
05/04/2023 06:00,39.5
05/04/2023 06:15,55.1
05/04/2023 06:30,68.2
05/04/2023 06:45,70.5
05/04/2023 07:00,72.9
05/04/2023 07:15,73
05/04/2023 07:30,65
05/04/2023 07:45,53.2
05/04/2023 08:00,40.2
05/04/2023 08:15,35.4
05/04/2023 08:30,31.1
05/04/2023 08:45,28.5
05/04/2023 09:00,26.4
05/04/2023 09:15,24.5
05/04/2023 09:30,22.5
05/04/2023 09:45,20.6
05/04/2023 10:00,20.6
05/04/2023 10:15,20
05/04/2023 10:30,19.1
05/04/2023 10:45,19.1
05/04/2023 11:00,19.2
05/04/2023 11:15,19.2
05/04/2023 11:30,18.8
05/04/2023 11:45,18.65
05/04/2023 12:00,18.5
05/04/2023 12:15,18.35
05/04/2023 12:30,18.2
05/04/2023 12:45,17.5
05/04/2023 13:00,17.4
05/04/2023 13:15,17.6
05/04/2023 13:30,17.7
05/04/2023 13:45,18.1
05/04/2023 14:00,18
05/04/2023 14:15,18.4
05/04/2023 14:30,18.9
05/04/2023 14:45,19.5
05/04/2023 15:00,19.4
05/04/2023 15:15,19.2
05/04/2023 15:30,19
05/04/2023 15:45,19.1
05/04/2023 16:00,18.7
05/04/2023 16:15,19
05/04/2023 16:30,19.1
05/04/2023 16:45,19.1
05/04/2023 17:00,19
05/04/2023 17:15,20.2
05/04/2023 17:30,20.5
05/04/2023 17:45,19.4
05/04/2023 18:00,19.8
05/04/2023 18:15,20.8
05/04/2023 18:30,21.6
05/04/2023 18:45,23.3
05/04/2023 19:00,26.1
05/04/2023 19:15,30.1
05/04/2023 19:30,36.4
05/04/2023 19:45,43.7
05/04/2023 20:00,50.2
05/04/2023 20:15,53.3
05/04/2023 20:30,49.1
05/04/2023 20:45,42.5
05/04/2023 21:00,36.4
05/04/2023 21:15,31.2
05/04/2023 21:30,29.5
05/04/2023 21:45,34.8
05/04/2023 22:00,46.3
05/04/2023 22:15,53.4
05/04/2023 22:30,53.9
05/04/2023 22:45,52.8
05/04/2023 23:00,51.2
05/04/2023 23:15,49.2
05/04/2023 23:30,46.2
05/04/2023 23:45,43.8
06/04/2023 00:00,45.5
06/04/2023 00:15,50
06/04/2023 00:30,55.8
06/04/2023 00:45,62.3
06/04/2023 01:00,64.7
06/04/2023 01:15,62.5
06/04/2023 01:30,58.5
06/04/2023 01:45,54.3
06/04/2023 02:00,53.6
06/04/2023 02:15,55.3
06/04/2023 02:30,59.4
06/04/2023 02:45,61.3
06/04/2023 03:00,61.8
06/04/2023 03:15,61.9
06/04/2023 03:30,61
06/04/2023 03:45,62.4
06/04/2023 04:00,62.9
06/04/2023 04:15,57.8
06/04/2023 04:30,53.3
06/04/2023 04:45,49.2
06/04/2023 05:00,47.6
06/04/2023 05:15,46.5
06/04/2023 05:30,48.1
06/04/2023 05:45,53.3
06/04/2023 06:00,57.4
